osm_id,latitude,longitude,source_type,name,industrial,power,plant_source,landuse,man_made,operator
node_1894140780,27.1059398,76.2453629,MINING,Dagota,,,,,mineshaft,
node_4008695799,28.0722172,84.0678502,MINING,,,,,quarry,,
node_4879093078,25.8307441,75.2647537,MINING,,,,,quarry,,
node_4894025134,24.8750326,84.1564784,MINING,Katar Balu Ghat,,,,quarry,,
node_5377516416,28.0678196,81.6308601,MINING,Arya Farme,,,,,mineshaft,
node_6261128419,27.5779865,83.6999854,MINING,Shrijana tole,,,,,adit,
node_6837300903,28.2858142,83.7837188,MINING,,,,,,mineshaft,Bishnu Sunar
node_6901961040,28.2820407,83.8345436,MINING,Aaran,,,,,mineshaft,Bhairam Sunar
node_6907751251,28.2697131,83.8161839,MINING,Aaran,,,,,mineshaft,Lal Bahadur
node_8344625434,31.3581099,83.9518545,MINING,Zabuye Lithium Mine,,,,quarry,,
node_9175996341,29.1465403,79.4769342,MINING,,,,,quarry,,
node_10833882474,28.2713458,84.5328503,MINING,,,,,,adit,
node_11261980945,27.5160227,83.567064,MINING,,,,,quarry,,
node_13321539784,28.9527693,82.2510927,MINING,dhaukhani,,,,quarry,,
node_14019284866,28.8357065,77.0164127,MINING,,,,,,mineshaft,
way_34264322,28.3177422,77.1749103,MINING,,,,,quarry,,
way_94527538,26.0660161,83.7078911,MINING,,,,,quarry,,
way_94580942,26.0640902,83.7057952,MINING,,,,,quarry,,
way_95392746,26.0801161,83.6978475,MINING,,,,,quarry,,
way_95459503,26.0679079,83.6780325,MINING,,,,,quarry,,
way_95459511,26.0710354,83.6749438,MINING,,,,,quarry,,
way_95459531,26.0681102,83.6770656,MINING,,,,,quarry,,
way_95459823,26.0664513,83.6900981,MINING,,,,,quarry,,
way_95459939,26.0669097,83.6778704,MINING,,,,,quarry,,
way_95460024,26.0680811,83.6805488,MINING,,,,,quarry,,
way_95460037,26.0693343,83.6688223,MINING,,,,,quarry,,
way_95685685,26.0653607,83.674117,MINING,,,,,quarry,,
way_95685695,26.0658812,83.6729159,MINING,,,,,quarry,,
way_95685721,26.0644567,83.6738088,MINING,,,,,quarry,,
way_101848556,24.6299525,80.8928569,MINING,,,,,quarry,,
way_119157175,23.9752435,80.4568374,MINING,,,,,quarry,,
way_119157176,23.8141854,80.3862699,MINING,,,,,quarry,,
way_119221867,24.6548319,83.979288,MINING,,,,,quarry,,
way_119221868,24.6887302,83.991884,MINING,,,,,quarry,,
way_119238615,23.990982,79.3837765,MINING,,,,,quarry,,
way_120223185,25.4604763,78.6706218,MINING,,,,,quarry,,
way_120223188,25.420271,78.6600333,MINING,,,,,quarry,,
way_134518627,24.4072544,83.5946701,MINING,,,,,quarry,,
way_134518628,24.4642718,83.0303999,MINING,,,,,quarry,,
way_134518629,24.4775122,83.0127461,MINING,,,,,quarry,,
way_136505868,24.6014166,83.9082992,MINING,,,,,quarry,,
way_148585007,28.8843311,75.8493924,MINING,,,,,quarry,,
way_148585013,28.9020834,75.8632738,MINING,,,,,quarry,,
way_164499472,24.1462405,80.832274,MINING,,,,,quarry,,
way_164499473,24.1726439,80.8533928,MINING,,,,,quarry,,
way_168237664,31.249236,76.966685,MINING,Darlaghat Mines,,,,quarry,,
way_194637144,23.8074676,84.8444327,MINING,Tetariakhar Coal Mine,,,,quarry,,Central Coalfields Limited (CCL)
way_196365367,27.0218283,74.6892428,MINING,,,,,quarry,,
way_196365369,27.0264879,74.711289,MINING,,,,,quarry,,
way_196527355,24.1314886,82.7091016,MINING,Khadia Mine,,,,quarry,,Northern Coalfields Limited
way_196935284,24.1543911,82.747596,MINING,Bina Mine,,,,quarry,,Northern Coalfields Limited
way_197159959,24.1350937,82.5950458,MINING,Amlohri Coal Mine,,,,quarry,,Northern Coalfields Limited
way_197159960,24.1516215,82.68892,MINING,Dudhichua Mine,,,,quarry,,Northern Coalfields Limited
way_197159969,24.1626618,82.6553734,MINING,Jayant Mine,,,,quarry,,Northern Coalfields Limited
way_197159970,24.2069431,82.7143995,MINING,Jhingurdah Mine,,,,quarry,,Northern Coalfields Limited
way_197159971,24.1768542,82.7512667,MINING,Kakri Mine,,,,quarry,,Northern Coalfields Limited
way_197159973,24.1478775,82.6185769,MINING,Nigahi Mine,,,,quarry,,Northern Coalfields Limited
way_198048693,25.450905,78.5047119,MINING,,,,,quarry,,
way_203111507,28.2826599,77.0153863,MINING,,,,,quarry,,
way_203111517,28.259142,77.0189689,MINING,,,,,quarry,,
way_203151422,24.0867663,80.6623346,MINING,,,,,quarry,,
way_203151424,23.9849756,80.8518862,MINING,,,,,quarry,,
way_203151425,24.0129427,80.530341,MINING,,,,,quarry,,
way_203151426,24.150851,80.8103484,MINING,,,,,quarry,,
way_203151427,24.0594834,80.621968,MINING,,,,,quarry,,
way_203151428,24.1134238,80.7344055,MINING,,,,,quarry,,
way_203151429,24.1331039,80.7676223,MINING,,,,,quarry,,
way_233783926,28.1589174,84.0269363,MINING,,,,,quarry,,
way_234248853,27.524583,84.8082494,MINING,,,,,quarry,,
way_234302073,27.4732785,84.8798051,MINING,,,,,quarry,,
way_234430198,27.4584267,84.9211218,MINING,,,,,quarry,,
way_234430202,27.4601365,84.9123162,MINING,,,,,quarry,,
way_263194165,27.0115632,75.7162768,MINING,,,,,quarry,,
way_293960882,30.2485752,77.5014738,MINING,,,,,quarry,,
way_301548780,28.6657925,80.5960264,MINING,,,,,quarry,,
way_301550873,28.6667059,80.5915135,MINING,,,,,quarry,,
way_301553682,28.6900847,80.5942325,MINING,,,,,quarry,,
way_301553683,28.6862534,80.5930802,MINING,,,,,quarry,,
way_305231234,31.372805,76.1642119,MINING,,,,,quarry,,
way_305259886,31.3362171,76.9008594,MINING,,,,,quarry,,
way_305259887,31.3977605,76.8461016,MINING,,,,,quarry,,
way_319619331,26.4207546,74.7206313,MINING,,,,,quarry,,
way_322354222,29.5675725,75.5449025,MINING,,,,,quarry,,
way_323885658,24.5984092,83.8723925,MINING,,,,,quarry,,
way_323885660,24.6042446,83.8596076,MINING,,,,,quarry,,
way_323885661,24.5941511,83.8864129,MINING,,,,,quarry,,
way_323885662,24.6119078,83.9227092,MINING,,,,,quarry,,
way_323929317,24.5588004,83.7394705,MINING,,,,,quarry,,
way_323929318,24.6393729,83.9514759,MINING,,,,,quarry,,
way_328865564,27.7684223,83.523572,MINING,,,,,quarry,,
way_336976244,24.6744758,84.3041896,MINING,,,,,quarry,,
way_336976245,24.6752463,84.3040067,MINING,,,,,quarry,,
way_340716204,27.9793914,84.5237343,MINING,,,,,quarry,,
way_341129125,27.9679517,84.2650189,MINING,,,,,quarry,,
way_342010533,27.9309979,84.4061027,MINING,,,,,quarry,,
way_342010534,27.932457,84.406827,MINING,,,,,quarry,,
way_342559634,27.308795,84.9988286,MINING,,,,,quarry,,
way_344855236,27.5742949,84.3119741,MINING,,,,,quarry,,
way_347639279,27.8762758,83.3895855,MINING,,,,,quarry,,
way_349626671,27.9943458,83.1280813,MINING,,,,,quarry,,
way_354695517,27.6710443,84.2022491,MINING,,,,,quarry,,
way_354695520,27.6699913,84.2001409,MINING,,,,,quarry,,
way_354695522,27.6777023,84.2010212,MINING,,,,,quarry,,
way_356298330,28.3436123,83.5239214,MINING,,,,,quarry,,
way_357161176,24.5747035,84.7302279,MINING,,,,,quarry,,
way_361255039,29.6116584,75.7034278,MINING,,,,,quarry,,
way_361255057,29.614315,75.6970401,MINING,,,,,quarry,,
way_362293022,29.6139273,75.5615264,MINING,,,,,quarry,,
way_362845244,29.5550883,75.4814026,MINING,,,,,quarry,,
way_363767143,29.5381673,75.7392027,MINING,,,,,quarry,,
way_363767152,29.5368487,75.7329521,MINING,,,,,quarry,,
way_363767157,29.5558752,75.8138247,MINING,,,,,quarry,,
way_363767158,29.5378722,75.7322743,MINING,,,,,quarry,,
way_363908425,29.5708113,75.7507564,MINING,,,,,quarry,,
way_363959002,29.5630175,75.7780628,MINING,,,,,quarry,,
way_363959021,29.5679533,75.7733212,MINING,,,,,quarry,,
way_363959025,29.5627405,75.7763379,MINING,,,,,quarry,,
way_364208247,29.6108871,75.7862664,MINING,,,,,quarry,,
way_364208249,29.5972657,75.7896154,MINING,,,,,quarry,,
way_364208250,29.6103472,75.7995408,MINING,,,,,quarry,,
way_364208252,29.6016732,75.7830818,MINING,,,,,quarry,,
way_364208254,29.6009778,75.7876103,MINING,,,,,quarry,,
way_365619620,24.5663422,74.8426532,MINING,,,,,quarry,,
way_375890695,27.0321513,75.7770497,MINING,,,,,quarry,,
way_380404859,27.5225538,76.5982792,MINING,,,,,quarry,,
way_380404871,27.5173967,76.5970239,MINING,,,,,quarry,,
way_380404886,27.4783018,76.5768322,MINING,,,,,quarry,,
way_384560110,27.0178491,75.9034571,MINING,,,,,quarry,,
way_386782980,27.136203,75.9172322,MINING,,,,,quarry,,
way_393922535,30.76401,81.2803394,MINING,,,,,quarry,,
way_396531037,26.9203851,75.403632,MINING,,,,,quarry,,
way_401835207,27.5543273,83.5175014,MINING,,,,,quarry,,
way_401835208,27.5127156,83.3754703,MINING,,,,,quarry,,
way_401835213,27.5163766,83.4094137,MINING,,,,,quarry,,
way_401835219,27.5617285,83.5239145,MINING,,,,,quarry,,
way_401835220,27.5604707,83.521192,MINING,,,,,quarry,,
way_401835221,27.5540277,83.5160944,MINING,,,,,quarry,,
way_401835222,27.5521081,83.512794,MINING,,,,,quarry,,
way_401835225,27.5536829,83.5121824,MINING,,,,,quarry,,
way_401835226,27.5168928,83.4080048,MINING,,,,,quarry,,
way_401835227,27.5113352,83.3765465,MINING,,,,,quarry,,
way_401835232,27.5196361,83.4114012,MINING,,,,,quarry,,
way_401835234,27.5676455,83.4119829,MINING,,,,,quarry,,
way_401835235,27.5561334,83.5160422,MINING,,,,,quarry,,
way_401835236,27.5674006,83.4091512,MINING,,,,,quarry,,
way_401835237,27.5242668,83.4202095,MINING,,,,,quarry,,
way_401835239,27.5598976,83.5220128,MINING,,,,,quarry,,
way_401835240,27.508331,83.4701522,MINING,,,,,quarry,,
way_401835242,27.5638352,83.5232841,MINING,,,,,quarry,,
way_401835245,27.5428006,83.5263928,MINING,,,,,quarry,,
way_401835247,27.5240503,83.4247342,MINING,,,,,quarry,,
way_401835248,27.5609961,83.5237374,MINING,,,,,quarry,,
way_401835253,27.5523619,83.5155218,MINING,,,,,quarry,,
way_401835254,27.5067053,83.4696936,MINING,,,,,quarry,,
way_401835257,27.506296,83.4677382,MINING,,,,,quarry,,
way_401842386,27.4853724,83.3978017,MINING,,,,,quarry,,
way_401845834,27.4858715,83.3947963,MINING,,,,,quarry,,
way_401850951,27.5019852,83.3966668,MINING,,,,,quarry,,
way_401850952,27.4971306,83.3938615,MINING,,,,,quarry,,
way_401850958,27.5197484,83.418163,MINING,,,,,quarry,,
way_401850963,27.5008063,83.394282,MINING,,,,,quarry,,
way_401850967,27.4847758,83.3951464,MINING,,,,,quarry,,
way_401850968,27.4842838,83.39575,MINING,,,,,quarry,,
way_401850973,27.5194344,83.4163525,MINING,,,,,quarry,,
way_401854851,27.4457391,83.4023452,MINING,,,,,quarry,,
way_401854853,27.5063316,83.3579716,MINING,,,,,quarry,,
way_401854854,27.4700204,83.3975493,MINING,,,,,quarry,,
way_401854855,27.5087497,83.3588003,MINING,,,,,quarry,,
way_401967931,27.4767919,83.3358233,MINING,,,,,quarry,,
way_401967935,27.4771347,83.3343776,MINING,,,,,quarry,,
way_401967937,27.5092682,83.3283144,MINING,,,,,quarry,,
way_401967938,27.4781984,83.3353566,MINING,,,,,quarry,,
way_401967939,27.509562,83.3316257,MINING,,,,,quarry,,
way_401967941,27.5105897,83.3281549,MINING,,,,,quarry,,
way_401967942,27.5118137,83.3294812,MINING,,,,,quarry,,
way_401975951,27.6131696,83.3524078,MINING,,,,,quarry,,
way_401975953,27.6125409,83.3552657,MINING,,,,,quarry,,
way_401975954,27.6139372,83.3566457,MINING,,,,,quarry,,
way_401998391,27.6044122,83.4093886,MINING,,,,,quarry,,
way_401998394,27.5896568,83.3556975,MINING,,,,,quarry,,
way_401998399,27.6311156,83.4188367,MINING,,,,,quarry,,
way_401998400,27.6238689,83.4190607,MINING,,,,,quarry,,
way_401998403,27.5912161,83.3571312,MINING,,,,,quarry,,
way_401998406,27.6316183,83.4182547,MINING,,,,,quarry,,
way_401998409,27.6051027,83.4069814,MINING,,,,,quarry,,
way_401998410,27.5914693,83.3558987,MINING,,,,,quarry,,
way_401998411,27.6253417,83.4188387,MINING,,,,,quarry,,
way_401998412,27.6299489,83.4173508,MINING,,,,,quarry,,
way_401998415,27.6060012,83.4086926,MINING,,,,,quarry,,
way_401998418,27.5914087,83.3548125,MINING,,,,,quarry,,
way_401998423,27.6053862,83.4085565,MINING,,,,,quarry,,
way_401998426,27.6248789,83.4159772,MINING,,,,,quarry,,
way_402032461,27.6828038,83.3561796,MINING,,,,,quarry,,
way_402032463,27.6868149,83.3314401,MINING,,,,,quarry,,
way_402032464,27.680513,83.3538058,MINING,,,,,quarry,,
way_402032467,27.6876289,83.331176,MINING,,,,,quarry,,
way_402032469,27.6837206,83.3241845,MINING,,,,,quarry,,
way_402032470,27.6819155,83.3543328,MINING,,,,,quarry,,
way_402032471,27.684474,83.3311432,MINING,,,,,quarry,,
way_403529193,27.5069131,83.2265165,MINING,,,,,quarry,,
way_403546126,27.5988409,83.5534488,MINING,,,,,quarry,,
way_403546128,27.5953313,83.5335985,MINING,,,,,quarry,,
way_403660778,27.6287034,83.5893126,MINING,,,,,quarry,,
way_403881414,27.5564009,83.5891358,MINING,,,,,quarry,,
way_403881416,27.5540571,83.5161103,MINING,,,,,quarry,,
way_403881421,27.5808645,83.5436993,MINING,,,,,quarry,,
way_403881428,27.5521541,83.5128045,MINING,,,,,quarry,,
way_403881434,27.5536769,83.5121878,MINING,,,,,quarry,,
way_403881444,27.5489235,83.558854,MINING,,,,,quarry,,
way_403881446,27.5561691,83.5160273,MINING,,,,,quarry,,
way_403881449,27.5561102,83.5876861,MINING,,,,,quarry,,
way_403881450,27.578244,83.5428868,MINING,,,,,quarry,,
way_403881455,27.5543346,83.5175302,MINING,,,,,quarry,,
way_403881461,27.5507061,83.5602681,MINING,,,,,quarry,,
way_403881465,27.5550614,83.5894237,MINING,,,,,quarry,,
way_403881469,27.5517386,83.5578327,MINING,,,,,quarry,,
way_404058311,27.5935662,83.4194173,MINING,,,,,quarry,,
way_404058313,27.6135903,83.4348899,MINING,,,,,quarry,,
way_404058315,27.5715902,83.411635,MINING,,,,,quarry,,
way_404058318,27.6436017,83.4510058,MINING,क्रसर,,,,quarry,,
way_404058320,27.58817,83.4235945,MINING,,,,,quarry,,
way_404058323,27.6280137,83.4399116,MINING,,,,,quarry,,
way_404058324,27.6158986,83.4347399,MINING,,,,,quarry,,
way_404058332,27.5904909,83.4189947,MINING,,,,,quarry,,
way_404058333,27.5912848,83.4242332,MINING,,,,,quarry,,
way_404058335,27.6299933,83.4198248,MINING,,,,,quarry,,
way_404058338,27.6316535,83.4417126,MINING,,,,,quarry,,
way_404075048,27.5862924,83.4622413,MINING,,,,,quarry,,
way_404097089,27.5781295,83.456989,MINING,,,,,quarry,,
way_404477070,27.4914041,83.7195914,MINING,,,,,quarry,,
way_404698442,27.5626966,83.6735713,MINING,,,,,quarry,,
way_404698443,27.5605127,83.6741951,MINING,,,,,quarry,,
way_404984048,27.8578173,82.5555641,MINING,,,,,quarry,,
way_404984049,27.8572154,82.5538528,MINING,,,,,quarry,,
way_404984050,27.857961,82.5519169,MINING,,,,,quarry,,
way_404984051,27.8548336,82.5432396,MINING,,,,,quarry,,
way_404985689,27.8561828,82.5767958,MINING,,,,,quarry,,
way_404985690,27.8667935,82.5717931,MINING,,,,,quarry,,
way_405011304,27.5470484,83.6678973,MINING,,,,,quarry,,
way_405011307,27.5434271,83.59447,MINING,,,,,quarry,,
way_405011312,27.4948211,83.5444786,MINING,,,,,quarry,,
way_405011313,27.4909188,83.5495978,MINING,,,,,quarry,,
way_405011317,27.517098,83.5670311,MINING,,,,,quarry,,
way_405011321,27.4905216,83.5501352,MINING,,,,,quarry,,
way_405011327,27.547537,83.666511,MINING,,,,,quarry,,
way_405011335,27.5460941,83.6669187,MINING,,,,,quarry,,
way_405011340,27.5025402,83.5698868,MINING,,,,,quarry,,
way_405011344,27.5157547,83.5674284,MINING,,,,,quarry,,
way_405011348,27.5019075,83.5718059,MINING,,,,,quarry,,
way_405011349,27.5445868,83.5947325,MINING,,,,,quarry,,
way_405011352,27.4889367,83.5495015,MINING,,,,,quarry,,
way_405011354,27.5199232,83.5688477,MINING,,,,,quarry,,
way_405011356,27.5054019,83.5884998,MINING,,,,,quarry,,
way_405011357,27.5489962,83.6664832,MINING,,,,,quarry,,
way_405011359,27.5161413,83.563332,MINING,,,,,quarry,,
way_405011361,27.5197816,83.5671808,MINING,,,,,quarry,,
way_405011363,27.5159696,83.5620455,MINING,,,,,quarry,,
way_405011368,27.5425764,83.5942457,MINING,,,,,quarry,,
way_405011371,27.5444868,83.5961205,MINING,,,,,quarry,,
way_405030312,27.5546421,83.6905837,MINING,,,,,quarry,,
way_405030317,27.5570663,83.68862,MINING,,,,,quarry,,
way_405030319,27.5552669,83.6926076,MINING,,,,,quarry,,
way_416377975,24.697111,76.0123766,MINING,,,,,quarry,,
way_416377976,24.6314617,76.0011649,MINING,,,,,quarry,,
way_416377977,24.7160311,75.9405685,MINING,,,,,quarry,,
way_416377978,24.6317402,76.0439515,MINING,,,,,quarry,,
way_416377979,24.7557014,75.9930862,MINING,,,,,quarry,,
way_428313265,29.3930889,75.7985443,MINING,,,,,quarry,,
way_428330204,29.4194191,75.8152787,MINING,,,,,quarry,,
way_428330205,29.4167042,75.815604,MINING,,,,,quarry,,
way_428330211,29.4197516,75.8080358,MINING,,,,,quarry,,
way_428330212,29.420573,75.8066478,MINING,,,,,quarry,,
way_428341610,29.4228871,75.8249167,MINING,,,,,quarry,,
way_428341612,29.4212866,75.8246023,MINING,,,,,quarry,,
way_434450103,27.0781007,84.6948548,MINING,,,,,quarry,,
way_434450106,27.0794189,84.6952826,MINING,,,,,quarry,,
way_434450108,27.0798608,84.6976255,MINING,,,,,quarry,,
way_434450110,27.0415802,84.6632965,MINING,,,,,quarry,,
way_434450112,27.0795921,84.6963395,MINING,,,,,quarry,,
way_434450113,27.040329,84.6631508,MINING,,,,,quarry,,
way_434450116,27.0787479,84.6980333,MINING,,,,,quarry,,
way_434450117,27.0398654,84.6623142,MINING,,,,,quarry,,
way_434450119,27.0779474,84.6963485,MINING,,,,,quarry,,
way_434923745,27.0885905,84.6959679,MINING,,,,,quarry,,
way_434923751,27.0860788,84.697321,MINING,,,,,quarry,,
way_434923752,27.0872158,84.696094,MINING,,,,,quarry,,
way_435005067,27.1344006,84.7089467,MINING,,,,,quarry,,
way_435005073,27.1358973,84.7109308,MINING,,,,,quarry,,
way_435005077,27.1360167,84.7078801,MINING,,,,,quarry,,
way_435025125,27.0525225,84.7492859,MINING,,,,,quarry,,
way_435025127,27.0525557,84.7505643,MINING,,,,,quarry,,
way_438989417,27.0514427,84.7668622,MINING,,,,,quarry,,
way_438989423,27.045856,84.7688667,MINING,,,,,quarry,,
way_439383996,27.113627,84.7204756,MINING,,,,,quarry,,
way_446909093,27.1142753,84.7551503,MINING,,,,,quarry,,
way_446909094,27.1167678,84.7541083,MINING,,,,,quarry,,
way_446909096,27.1139363,84.7546112,MINING,,,,,quarry,,
way_446909097,27.1155598,84.753077,MINING,,,,,quarry,,
way_446909099,27.1153485,84.7555217,MINING,,,,,quarry,,
way_446962303,27.1173981,84.7775765,MINING,,,,,quarry,,
way_446962306,27.1073231,84.7015816,MINING,,,,,quarry,,
way_446962308,27.1159495,84.7790615,MINING,,,,,quarry,,
way_446962311,27.1085206,84.7011833,MINING,,,,,quarry,,
way_447028403,27.0880316,84.813914,MINING,,,,,quarry,,
way_447028408,27.0875315,84.8161244,MINING,,,,,quarry,,
way_447028413,27.0876651,84.8102126,MINING,,,,,quarry,,
way_447070009,27.0989117,84.8622638,MINING,,,,,quarry,,
way_447070010,27.0950874,84.8534417,MINING,,,,,quarry,,
way_447551690,27.0490752,84.8516212,MINING,,,,,quarry,,
way_447570946,27.127645,84.8294387,MINING,,,,,quarry,,
way_447570948,27.1256881,84.8304562,MINING,,,,,quarry,,
way_447570955,27.1278347,84.8308938,MINING,,,,,quarry,,
way_454486482,23.7547252,77.7726781,MINING,,,,,quarry,,
way_454486483,23.7500264,77.7289672,MINING,,,,,quarry,,
way_454486484,23.7497539,77.7205585,MINING,,,,,quarry,,
way_456185114,28.0143682,78.1009904,MINING,,,,,quarry,,
way_457625693,27.0050271,77.3373609,MINING,,,,,quarry,,
way_457646357,26.9679876,77.6490394,MINING,,,,,quarry,,
way_457646363,26.9250549,77.5797204,MINING,,,,,quarry,,
way_457661724,27.0102333,77.5257265,MINING,,,,,quarry,,
way_457661777,26.9719086,77.45776,MINING,,,,,quarry,,
way_465265817,28.683841,74.581827,MINING,,,,,quarry,,
way_465279758,28.6806199,74.56876,MINING,,,,,quarry,,
way_465380802,28.6861306,74.5664269,MINING,,,,,quarry,,
way_465380803,28.6863147,74.5659562,MINING,,,,,quarry,,
way_465380804,28.6863988,74.5666985,MINING,,,,,quarry,,
way_465380806,28.6872632,74.5590811,MINING,,,,,quarry,,
way_465380809,28.6868547,74.5649933,MINING,,,,,quarry,,
way_465380810,28.685957,74.5642115,MINING,,,,,quarry,,
way_465454461,28.6660156,74.5422539,MINING,,,,,quarry,,
way_465524796,28.6705112,74.5379221,MINING,,,,,quarry,,
way_465524799,28.6702783,74.5393664,MINING,,,,,quarry,,
way_465524801,28.6687374,74.5412232,MINING,,,,,quarry,,
way_465531063,28.6650787,74.5547568,MINING,,,,,quarry,,
way_465709123,28.6709011,74.5364052,MINING,,,,,quarry,,
way_465866727,28.6531578,74.5533193,MINING,,,,,quarry,,
way_465866733,28.6618386,74.5577503,MINING,,,,,quarry,,
way_465866737,28.6528419,74.5506109,MINING,,,,,quarry,,
way_465866739,28.6541841,74.5550882,MINING,,,,,quarry,,
way_465866752,28.6649435,74.5562081,MINING,,,,,quarry,,
way_465866753,28.6623981,74.5576772,MINING,,,,,quarry,,
way_465866755,28.6631054,74.5573681,MINING,,,,,quarry,,
way_465866757,28.6551774,74.5570718,MINING,,,,,quarry,,
way_465887723,28.6606771,74.5580967,MINING,,,,,quarry,,
way_465887739,28.6512913,74.5550202,MINING,,,,,quarry,,
way_465887740,28.6481113,74.5549477,MINING,,,,,quarry,,
way_465887766,28.6538939,74.5583286,MINING,,,,,quarry,,
way_465887772,28.6519312,74.5570654,MINING,,,,,quarry,,
way_465887792,28.6588172,74.5600151,MINING,,,,,quarry,,
way_465887796,28.6606083,74.5591448,MINING,,,,,quarry,,
way_476951422,25.0407,83.0016826,MINING,,,,,quarry,,
way_476951423,25.0369499,83.0019567,MINING,,,,,quarry,,
way_476951424,25.0448725,83.0049298,MINING,,,,,quarry,,
way_476951425,25.0537926,82.996022,MINING,,,,,quarry,,
way_476951426,25.0440882,82.9784537,MINING,,,,,quarry,,
way_476951436,25.0646027,82.9978477,MINING,,,,,quarry,,
way_487520499,27.2663313,80.2261339,MINING,,,,,quarry,,
way_487772881,28.3314559,79.5072452,MINING,,,,,quarry,,
way_487772889,28.3329976,79.4943995,MINING,,,,,quarry,,
way_487772892,28.3289981,79.4992998,MINING,,,,,quarry,,
way_487772893,28.3330306,79.5020116,MINING,,,,,quarry,,
way_487772894,28.333033,79.4998255,MINING,,,,,quarry,,
way_487772910,28.2993165,79.5210336,MINING,,,,,quarry,,
way_487812201,28.2453537,79.4411937,MINING,,,,,quarry,,
way_488016485,28.3141728,79.5909084,MINING,,,,,quarry,,
way_488116509,28.2258278,79.5343139,MINING,,,,,quarry,,
way_488116510,28.2248258,79.5321575,MINING,,,,,quarry,,
way_488116511,28.2214733,79.5337936,MINING,,,,,quarry,,
way_488116512,28.2189105,79.5306501,MINING,,,,,quarry,,
way_488116513,28.2355995,79.5196236,MINING,,,,,quarry,,
way_488116514,28.2359681,79.5179256,MINING,,,,,quarry,,
way_488116515,28.234926,79.5161179,MINING,,,,,quarry,,
way_488116516,28.232603,79.5186097,MINING,,,,,quarry,,
way_488116517,28.23175,79.5171371,MINING,,,,,quarry,,
way_488116518,28.2303109,79.5172953,MINING,,,,,quarry,,
way_488116519,28.229245,79.5164371,MINING,,,,,quarry,,
way_488116520,28.230696,79.5157156,MINING,,,,,quarry,,
way_488116521,28.2222734,79.5292741,MINING,,,,,quarry,,
way_488116529,28.2401955,79.5181429,MINING,,,,,quarry,,
way_488116530,28.2418183,79.5146453,MINING,,,,,quarry,,
way_488116535,28.2502069,79.5197938,MINING,,,,,quarry,,
way_488116536,28.2510055,79.5182837,MINING,,,,,quarry,,
way_488116537,28.2539234,79.511369,MINING,,,,,quarry,,
way_488116538,28.2515489,79.5119055,MINING,,,,,quarry,,
way_488116542,28.2598535,79.5128811,MINING,,,,,quarry,,
way_488326609,28.0743765,79.6290548,MINING,,,,,quarry,,
way_488326611,28.078479,79.6221534,MINING,,,,,quarry,,
way_488749779,28.2805266,79.8267634,MINING,,,,,quarry,,
way_488753995,28.2739113,79.8659211,MINING,,,,,quarry,,
way_488917125,28.3204297,79.7986834,MINING,,,,,quarry,,
way_488944486,28.3331005,79.7984531,MINING,,,,,quarry,,
way_488951724,28.184469,79.8395373,MINING,,,,,quarry,,
way_488951725,28.1793294,79.8409246,MINING,,,,,quarry,,
way_488951726,28.1780742,79.8448838,MINING,,,,,quarry,,
way_488951727,28.1800504,79.8440614,MINING,,,,,quarry,,
way_488951728,28.1805515,79.8406501,MINING,,,,,quarry,,
way_491187299,24.0728442,78.9711374,MINING,,,,,quarry,,
way_492326277,24.4491289,83.0021769,MINING,,,,,quarry,,
way_494295633,26.923969,84.8273409,MINING,,,,,quarry,,
way_494295634,26.9261729,84.8220184,MINING,,,,,quarry,,
way_494295635,26.9257572,84.8246848,MINING,,,,,quarry,,
way_494295636,26.9273598,84.8240663,MINING,,,,,quarry,,
way_494295637,26.9308952,84.8230856,MINING,,,,,quarry,,
way_494295638,26.931713,84.8227667,MINING,,,,,quarry,,
way_494295640,26.9319534,84.8151582,MINING,,,,,quarry,,
way_494295641,26.9332962,84.814427,MINING,,,,,quarry,,
way_494295642,26.9330207,84.8165865,MINING,,,,,quarry,,
way_494295644,26.9297801,84.8188611,MINING,,,,,quarry,,
way_494295646,26.9283018,84.8191173,MINING,,,,,quarry,,
way_494295647,26.926616,84.8191515,MINING,,,,,quarry,,
way_494379390,24.515999,81.168925,MINING,,,,,quarry,,
way_495269629,27.3701542,83.3985354,MINING,,,,,quarry,,
way_495269630,27.3712977,83.3972586,MINING,,,,,quarry,,
way_495273290,27.3464721,83.3802214,MINING,,,,,quarry,,
way_495273291,27.3468263,83.3781132,MINING,,,,,quarry,,
way_495273293,27.3470473,83.3790574,MINING,,,,,quarry,,
way_495273296,27.3481647,83.3795392,MINING,,,,,quarry,,
way_495273308,27.3476384,83.4172219,MINING,,,,,quarry,,
way_495273309,27.3474038,83.4169835,MINING,,,,,quarry,,
way_495273310,27.3467341,83.4174474,MINING,,,,,quarry,,
way_495273311,27.345046,83.4201582,MINING,,,,,quarry,,
way_495273312,27.3448934,83.4191832,MINING,,,,,quarry,,
way_495273313,27.3436018,83.4189076,MINING,,,,,quarry,,
way_498378324,31.4998556,75.2429685,MINING,,,,,quarry,,
way_498378326,31.4975593,75.2408477,MINING,,,,,quarry,,
way_498378327,31.4998533,75.2392212,MINING,,,,,quarry,,
way_508949464,28.6713509,80.466426,MINING,,,,,quarry,,
way_508949467,28.6721955,80.4637284,MINING,,,,,quarry,,
way_517795017,27.8833064,84.1373982,MINING,,,,,quarry,,
