latitude,longitude,site_name,site_type,category,source,osm_id,osm_type
23.7010783,77.290176,,forest,FOREST,OpenStreetMap,1221723912,way
23.759468,77.4448432,,forest,FOREST,OpenStreetMap,1221723913,way
23.6792459,77.4486156,,forest,FOREST,OpenStreetMap,1221726504,way
23.6837758,77.3806856,,forest,FOREST,OpenStreetMap,1221726505,way
23.6698332,77.3634912,,forest,FOREST,OpenStreetMap,1221726506,way
23.6787083,77.3466341,,forest,FOREST,OpenStreetMap,1221726507,way
23.6780979,77.3352622,,forest,FOREST,OpenStreetMap,1221726508,way
23.7988546,77.2930509,,wood,FOREST,OpenStreetMap,1221726509,way
23.8133655,77.4036661,,forest,FOREST,OpenStreetMap,1221726510,way
23.7381095,77.3378228,,wood,FOREST,OpenStreetMap,1221726511,way
23.7406244,77.3274532,,wood,FOREST,OpenStreetMap,1221726512,way
23.8892776,77.2814013,,forest,FOREST,OpenStreetMap,1221730526,way
23.7249472,77.3441282,,wood,FOREST,OpenStreetMap,1221731829,way
23.78151,77.3847319,,forest,FOREST,OpenStreetMap,1221731830,way
23.7837333,77.3736421,,wood,FOREST,OpenStreetMap,1221731831,way
23.7857188,77.3591859,,wood,FOREST,OpenStreetMap,1221731832,way
23.7837697,77.3496911,,wood,FOREST,OpenStreetMap,1221731833,way
23.8319358,77.3265603,,wood,FOREST,OpenStreetMap,1221731834,way
28.8553871,82.5583371,,wood,FOREST,OpenStreetMap,1221737358,way
28.7662578,82.4483612,,wood,FOREST,OpenStreetMap,1221738130,way
23.8478317,77.3938388,,wood,FOREST,OpenStreetMap,1221817391,way
28.9137289,82.4302795,,wood,FOREST,OpenStreetMap,1221950719,way
28.9083109,82.439816,,wood,FOREST,OpenStreetMap,1221950725,way
28.7775555,82.5724175,,wood,FOREST,OpenStreetMap,1221966627,way
28.7899471,82.5190948,,wood,FOREST,OpenStreetMap,1221977390,way
28.7900465,82.520114,,wood,FOREST,OpenStreetMap,1221977391,way
28.7974175,82.5156915,,wood,FOREST,OpenStreetMap,1221983096,way
28.7980615,82.5175403,,wood,FOREST,OpenStreetMap,1221983098,way
28.7976546,82.5136141,,wood,FOREST,OpenStreetMap,1221983099,way
28.7999183,82.5164364,,wood,FOREST,OpenStreetMap,1221983100,way
28.8018813,82.5144796,,wood,FOREST,OpenStreetMap,1221983101,way
28.8025918,82.5186686,,wood,FOREST,OpenStreetMap,1221983102,way
29.2019496,81.6377842,,wood,FOREST,OpenStreetMap,1222035041,way
29.2035697,81.6402465,,wood,FOREST,OpenStreetMap,1222035042,way
28.7891013,82.5117706,,wood,FOREST,OpenStreetMap,1222045179,way
28.7891131,82.5093217,,wood,FOREST,OpenStreetMap,1222048427,way
28.7923585,82.5095862,,wood,FOREST,OpenStreetMap,1222048428,way
28.7955285,82.5180815,,wood,FOREST,OpenStreetMap,1222048438,way
28.7943434,82.5107015,,wood,FOREST,OpenStreetMap,1222048439,way
28.7664876,82.2862707,,wood,FOREST,OpenStreetMap,1222050197,way
28.6844703,82.325519,,wood,FOREST,OpenStreetMap,1222051090,way
28.6822827,82.3292107,,wood,FOREST,OpenStreetMap,1222051091,way
28.683554,82.3325398,,wood,FOREST,OpenStreetMap,1222051092,way
28.6880824,82.3455302,,wood,FOREST,OpenStreetMap,1222051802,way
28.6802321,82.353115,,wood,FOREST,OpenStreetMap,1222051803,way
28.6750435,82.3520871,,wood,FOREST,OpenStreetMap,1222051804,way
28.8417109,82.2948283,,wood,FOREST,OpenStreetMap,1222054563,way
28.6723279,82.3520461,,wood,FOREST,OpenStreetMap,1222056111,way
28.6902827,82.3409195,,wood,FOREST,OpenStreetMap,1222056113,way
28.6844858,82.3330636,,wood,FOREST,OpenStreetMap,1222056117,way
28.6797854,82.3394083,,wood,FOREST,OpenStreetMap,1222056118,way
28.6924469,82.352858,,wood,FOREST,OpenStreetMap,1222056708,way
28.6427098,82.4154188,,wood,FOREST,OpenStreetMap,1222061732,way
28.6495196,82.4090385,,wood,FOREST,OpenStreetMap,1222061739,way
28.6512553,82.4089619,,wood,FOREST,OpenStreetMap,1222061740,way
28.6481752,82.4140759,,wood,FOREST,OpenStreetMap,1222061742,way
28.6511238,82.4151507,,wood,FOREST,OpenStreetMap,1222061743,way
29.125734,82.3835318,,wood,FOREST,OpenStreetMap,1222214111,way
29.1295447,82.372459,,wood,FOREST,OpenStreetMap,1222214112,way
29.384194,81.7647744,,wood,FOREST,OpenStreetMap,1222448018,way
29.1895474,81.6760018,,wood,FOREST,OpenStreetMap,1222550235,way
29.1865459,81.6740881,,wood,FOREST,OpenStreetMap,1222550236,way
29.3007128,81.8946303,,wood,FOREST,OpenStreetMap,1222554498,way
29.2828756,81.7751889,,wood,FOREST,OpenStreetMap,1222555326,way
29.6125982,82.0955139,,wood,FOREST,OpenStreetMap,1222573032,way
29.6283745,82.0962005,,wood,FOREST,OpenStreetMap,1222573033,way
29.629778,82.0913244,,wood,FOREST,OpenStreetMap,1222573034,way
28.9596576,82.3115518,,wood,FOREST,OpenStreetMap,1222650383,way
23.6221957,77.2677878,,wood,FOREST,OpenStreetMap,1222800136,way
23.6220499,77.2060268,,wood,FOREST,OpenStreetMap,1222800137,way
23.5963905,77.2060632,,wood,FOREST,OpenStreetMap,1222800138,way
23.6191978,77.1901445,,wood,FOREST,OpenStreetMap,1222800139,way
23.6274624,77.1788319,,wood,FOREST,OpenStreetMap,1222800140,way
23.6223643,77.1752327,,wood,FOREST,OpenStreetMap,1222800141,way
23.5719202,77.2954064,,wood,FOREST,OpenStreetMap,1222804921,way
23.576704,77.2853331,,wood,FOREST,OpenStreetMap,1222804922,way
23.6555365,77.1935068,,wood,FOREST,OpenStreetMap,1222804923,way
23.6132523,77.2262053,,wood,FOREST,OpenStreetMap,1222804924,way
28.4652516,80.9844749,,wood,FOREST,OpenStreetMap,1222883592,way
28.7060915,82.4608071,,wood,FOREST,OpenStreetMap,1223024141,way
28.7045739,82.460245,,wood,FOREST,OpenStreetMap,1223024142,way
28.7060049,82.4581576,,wood,FOREST,OpenStreetMap,1223024143,way
28.7036503,82.4607075,,wood,FOREST,OpenStreetMap,1223024144,way
28.7022713,82.4539598,,wood,FOREST,OpenStreetMap,1223024145,way
28.6947093,82.4478966,,wood,FOREST,OpenStreetMap,1223026895,way
28.7009654,82.4420806,,wood,FOREST,OpenStreetMap,1223026896,way
28.7019413,82.4553398,,wood,FOREST,OpenStreetMap,1223030081,way
28.6948225,82.4593555,,wood,FOREST,OpenStreetMap,1223031574,way
28.5976327,81.5761665,,wood,FOREST,OpenStreetMap,1223034468,way
28.5969197,81.5827843,,wood,FOREST,OpenStreetMap,1223034471,way
30.1120901,80.8478737,,wood,FOREST,OpenStreetMap,1223171987,way
30.0933189,80.8325489,,wood,FOREST,OpenStreetMap,1223171988,way
30.1392833,80.8837321,,wood,FOREST,OpenStreetMap,1223197239,way
28.6997796,82.4811953,,wood,FOREST,OpenStreetMap,1223346333,way
30.133114,80.9938475,,wood,FOREST,OpenStreetMap,1223382360,way
30.1286761,80.9787386,,wood,FOREST,OpenStreetMap,1223382363,way
30.1260335,80.9543977,,wood,FOREST,OpenStreetMap,1223382366,way
30.1194845,80.9329239,,wood,FOREST,OpenStreetMap,1223382368,way
30.1257555,80.9102806,,wood,FOREST,OpenStreetMap,1223382370,way
30.1256742,80.9198696,,wood,FOREST,OpenStreetMap,1223382371,way
28.718308,82.3690194,,wood,FOREST,OpenStreetMap,1223410834,way
28.7196508,82.3730482,,wood,FOREST,OpenStreetMap,1223410835,way
28.7175909,82.3722887,,wood,FOREST,OpenStreetMap,1223410836,way
28.7187992,82.3752177,,wood,FOREST,OpenStreetMap,1223410847,way
28.7171592,82.3759037,,wood,FOREST,OpenStreetMap,1223410848,way
28.716782,82.3759764,,wood,FOREST,OpenStreetMap,1223410855,way
28.7228955,82.3713269,,wood,FOREST,OpenStreetMap,1223410858,way
28.7248249,82.3715656,,wood,FOREST,OpenStreetMap,1223410860,way
28.7096669,82.3558899,,wood,FOREST,OpenStreetMap,1223413528,way
28.7121074,82.3582763,,wood,FOREST,OpenStreetMap,1223413529,way
28.7102037,82.3627335,,wood,FOREST,OpenStreetMap,1223413530,way
28.7120842,82.3653238,,wood,FOREST,OpenStreetMap,1223413531,way
28.7107495,82.3705976,,wood,FOREST,OpenStreetMap,1223413532,way
28.7142014,82.3665443,,wood,FOREST,OpenStreetMap,1223416027,way
28.7127043,82.3655325,,wood,FOREST,OpenStreetMap,1223416028,way
28.7126692,82.3753724,,wood,FOREST,OpenStreetMap,1223416030,way
28.7108958,82.3747799,,wood,FOREST,OpenStreetMap,1223416034,way
28.7139631,82.3738232,,wood,FOREST,OpenStreetMap,1223416035,way
28.7287655,82.3744806,,wood,FOREST,OpenStreetMap,1223416036,way
28.7285417,82.3756971,,wood,FOREST,OpenStreetMap,1223416037,way
28.7163835,82.3873028,,wood,FOREST,OpenStreetMap,1223446861,way
28.7193294,82.3935585,,wood,FOREST,OpenStreetMap,1223446862,way
28.7267812,82.3898507,,wood,FOREST,OpenStreetMap,1223446887,way
28.726413,82.3877055,,wood,FOREST,OpenStreetMap,1223446888,way
28.7284682,82.3839057,,wood,FOREST,OpenStreetMap,1223449526,way
28.7295326,82.3846372,,wood,FOREST,OpenStreetMap,1223449527,way
28.7266628,82.3951811,,wood,FOREST,OpenStreetMap,1223449528,way
28.7278146,82.3942642,,wood,FOREST,OpenStreetMap,1223449529,way
28.7108737,82.3911647,,wood,FOREST,OpenStreetMap,1223541891,way
28.7122681,82.3770188,,wood,FOREST,OpenStreetMap,1223541910,way
28.7158572,82.3909383,,wood,FOREST,OpenStreetMap,1223543554,way
28.6198158,82.3909554,,wood,FOREST,OpenStreetMap,1223676708,way
28.6192615,82.3901186,,wood,FOREST,OpenStreetMap,1223676709,way
28.6202639,82.3881578,,wood,FOREST,OpenStreetMap,1223676710,way
28.6143266,82.3793822,,wood,FOREST,OpenStreetMap,1223700119,way
28.6158108,82.3876833,,wood,FOREST,OpenStreetMap,1223701051,way
28.6188602,82.3940405,,wood,FOREST,OpenStreetMap,1223701052,way
28.6227484,82.3967914,,wood,FOREST,OpenStreetMap,1223701053,way
28.6206694,82.3965551,,wood,FOREST,OpenStreetMap,1223701054,way
28.6192712,82.3967253,,wood,FOREST,OpenStreetMap,1223701055,way
28.6175474,82.3966309,,wood,FOREST,OpenStreetMap,1223701056,way
28.6154025,82.3964232,,wood,FOREST,OpenStreetMap,1223701057,way
28.6159998,82.3948922,,wood,FOREST,OpenStreetMap,1223701058,way
28.7264211,82.362431,,wood,FOREST,OpenStreetMap,1223728004,way
28.7267021,82.3665214,,wood,FOREST,OpenStreetMap,1223728005,way
28.7270442,82.367999,,wood,FOREST,OpenStreetMap,1223728006,way
28.7264774,82.3691183,,wood,FOREST,OpenStreetMap,1223728007,way
28.7262313,82.3680976,,wood,FOREST,OpenStreetMap,1223728008,way
28.7264924,82.3681462,,wood,FOREST,OpenStreetMap,1223728009,way
28.7267651,82.3681663,,wood,FOREST,OpenStreetMap,1223728010,way
28.7247736,82.3682755,,wood,FOREST,OpenStreetMap,1223728011,way
28.7247814,82.3704557,,wood,FOREST,OpenStreetMap,1223728012,way
28.7258085,82.3700831,,wood,FOREST,OpenStreetMap,1223728013,way
28.7251563,82.370465,,wood,FOREST,OpenStreetMap,1223728014,way
28.7212016,82.3631321,,wood,FOREST,OpenStreetMap,1223728018,way
28.7256266,82.3667524,,wood,FOREST,OpenStreetMap,1223728028,way
28.7096609,82.3587155,,wood,FOREST,OpenStreetMap,1223733123,way
28.7048704,82.3580743,,wood,FOREST,OpenStreetMap,1223733130,way
28.7044265,82.3563325,,wood,FOREST,OpenStreetMap,1223733131,way
28.7054656,82.3562278,,wood,FOREST,OpenStreetMap,1223733132,way
28.7127386,82.3586978,,wood,FOREST,OpenStreetMap,1223733133,way
28.7131469,82.3568501,,wood,FOREST,OpenStreetMap,1223733134,way
28.70668,82.3637517,,wood,FOREST,OpenStreetMap,1223733135,way
28.7065079,82.3603656,,wood,FOREST,OpenStreetMap,1223733136,way
28.7074294,82.364509,,wood,FOREST,OpenStreetMap,1223733139,way
28.7056034,82.3661006,,wood,FOREST,OpenStreetMap,1223733140,way
28.7292975,82.370894,,wood,FOREST,OpenStreetMap,1223738078,way
28.7221255,82.3756173,,wood,FOREST,OpenStreetMap,1223738086,way
28.7222839,82.3732338,,wood,FOREST,OpenStreetMap,1223738090,way
28.7217635,82.3732665,,wood,FOREST,OpenStreetMap,1223738091,way
28.7189313,82.3759341,,wood,FOREST,OpenStreetMap,1223738093,way
28.7192263,82.3760764,,wood,FOREST,OpenStreetMap,1223738094,way
28.7193253,82.3762878,,wood,FOREST,OpenStreetMap,1223738095,way
28.721519,82.365578,,wood,FOREST,OpenStreetMap,1223738109,way
28.7216442,82.3725998,,wood,FOREST,OpenStreetMap,1223738117,way
28.7214859,82.3704638,,wood,FOREST,OpenStreetMap,1223738118,way
28.8492339,82.3121444,,wood,FOREST,OpenStreetMap,1223846475,way
28.849186,82.3170611,,wood,FOREST,OpenStreetMap,1223846476,way
28.7148609,82.3749949,,wood,FOREST,OpenStreetMap,1223872989,way
28.5936371,82.5081871,,wood,FOREST,OpenStreetMap,1223920648,way
28.5777356,82.5217756,,wood,FOREST,OpenStreetMap,1223921191,way
28.8334059,82.4201178,,wood,FOREST,OpenStreetMap,1223922055,way
28.8291542,82.4221482,,wood,FOREST,OpenStreetMap,1223922056,way
28.8288234,82.4165607,,wood,FOREST,OpenStreetMap,1223922057,way
28.7040306,81.9037536,,wood,FOREST,OpenStreetMap,1223969873,way
28.7052055,81.9067874,,wood,FOREST,OpenStreetMap,1223969874,way
28.6989896,81.9095772,,wood,FOREST,OpenStreetMap,1223969875,way
28.8012051,82.0516735,,wood,FOREST,OpenStreetMap,1224041613,way
28.7232118,82.4037331,,wood,FOREST,OpenStreetMap,1224047235,way
28.7107524,82.3997488,,wood,FOREST,OpenStreetMap,1224729548,way
28.7101593,82.4004171,,wood,FOREST,OpenStreetMap,1224729549,way
28.7083752,82.4049527,,wood,FOREST,OpenStreetMap,1224729550,way
28.7145235,82.4084689,,wood,FOREST,OpenStreetMap,1224729551,way
28.7080823,82.4058484,,wood,FOREST,OpenStreetMap,1224729552,way
28.7183863,82.4079368,,wood,FOREST,OpenStreetMap,1224729563,way
28.7176576,82.4069566,,wood,FOREST,OpenStreetMap,1224729567,way
28.7182071,82.4064623,,wood,FOREST,OpenStreetMap,1224729568,way
28.7310869,82.3976918,,wood,FOREST,OpenStreetMap,1224734023,way
28.7333548,82.3921882,,wood,FOREST,OpenStreetMap,1224734024,way
28.7390384,82.4039859,,wood,FOREST,OpenStreetMap,1224734034,way
28.7396794,82.4030004,,wood,FOREST,OpenStreetMap,1224734035,way
28.7388776,82.401727,,wood,FOREST,OpenStreetMap,1224734037,way
28.7375634,82.4039002,,wood,FOREST,OpenStreetMap,1224734038,way
28.7362182,82.4044014,,wood,FOREST,OpenStreetMap,1224734039,way
28.6091,82.3488484,,wood,FOREST,OpenStreetMap,1224825009,way
28.6071774,82.3384116,,wood,FOREST,OpenStreetMap,1224831257,way
28.6065638,82.3399399,,wood,FOREST,OpenStreetMap,1224831258,way
28.6066098,82.3451587,,wood,FOREST,OpenStreetMap,1224831259,way
28.6063744,82.3444864,,wood,FOREST,OpenStreetMap,1224831260,way
28.6092238,82.3431127,,wood,FOREST,OpenStreetMap,1224831261,way
28.6109033,82.3407396,,wood,FOREST,OpenStreetMap,1224831262,way
28.6094987,82.3395907,,wood,FOREST,OpenStreetMap,1224831263,way
29.3887984,81.9552451,,forest,FOREST,OpenStreetMap,1224833672,way
29.3796484,81.9908348,,forest,FOREST,OpenStreetMap,1224833674,way
29.425058,81.974541,,forest,FOREST,OpenStreetMap,1224833675,way
23.63703,77.1512909,,wood,FOREST,OpenStreetMap,1224947355,way
23.6057303,77.1773512,,wood,FOREST,OpenStreetMap,1224947357,way
28.6387207,82.4146407,,wood,FOREST,OpenStreetMap,1224956467,way
28.6415154,82.4146028,,wood,FOREST,OpenStreetMap,1224956470,way
28.6335457,82.4147439,,wood,FOREST,OpenStreetMap,1224958483,way
28.6328599,82.416052,,wood,FOREST,OpenStreetMap,1224958484,way
28.6338873,82.4186649,,wood,FOREST,OpenStreetMap,1224958485,way
28.631835,82.4208502,,wood,FOREST,OpenStreetMap,1224958486,way
28.6512463,82.4015498,,wood,FOREST,OpenStreetMap,1224978516,way
28.6517593,82.4035209,,wood,FOREST,OpenStreetMap,1224978517,way
28.6506118,82.402711,,wood,FOREST,OpenStreetMap,1224978518,way
28.6493484,82.4009242,,wood,FOREST,OpenStreetMap,1224978519,way
28.6484308,82.4028737,,wood,FOREST,OpenStreetMap,1224978520,way
28.6486503,82.4047307,,wood,FOREST,OpenStreetMap,1224978521,way
28.6491231,82.4061803,,wood,FOREST,OpenStreetMap,1224978522,way
28.6495917,82.4056721,,wood,FOREST,OpenStreetMap,1224978523,way
28.6473967,82.4076565,,wood,FOREST,OpenStreetMap,1224978524,way
28.6476152,82.4036964,,wood,FOREST,OpenStreetMap,1224978529,way
28.6505454,82.3987802,,wood,FOREST,OpenStreetMap,1224978530,way
28.6511585,82.399889,,wood,FOREST,OpenStreetMap,1224978531,way
28.6516376,82.3967181,,wood,FOREST,OpenStreetMap,1224978532,way
28.6514563,82.4052508,,wood,FOREST,OpenStreetMap,1224978533,way
28.650664,82.4036849,,wood,FOREST,OpenStreetMap,1224978534,way
28.6501389,82.4045002,,wood,FOREST,OpenStreetMap,1224978535,way
28.6510108,82.4067922,,wood,FOREST,OpenStreetMap,1224978536,way
28.6519604,82.4070048,,wood,FOREST,OpenStreetMap,1224978538,way
28.652503,82.4085634,,wood,FOREST,OpenStreetMap,1224978540,way
28.6464477,82.4078751,,wood,FOREST,OpenStreetMap,1224978541,way
28.6430543,82.4043397,,wood,FOREST,OpenStreetMap,1224983019,way
28.6436129,82.3976506,,wood,FOREST,OpenStreetMap,1224983020,way
29.2583832,82.0765749,,wood,FOREST,OpenStreetMap,1224998719,way
29.2608262,82.0750969,,wood,FOREST,OpenStreetMap,1224998720,way
28.6596485,82.0376378,,wood,FOREST,OpenStreetMap,1225078999,way
29.6082476,82.0969183,,wood,FOREST,OpenStreetMap,1225136184,way
29.6184382,82.0809544,,wood,FOREST,OpenStreetMap,1225225905,way
29.6306549,82.0844259,,wood,FOREST,OpenStreetMap,1225228616,way
29.656881,81.9214899,,wood,FOREST,OpenStreetMap,1225463946,way
28.6503739,82.3914879,,wood,FOREST,OpenStreetMap,1225718582,way
28.6513391,82.3937559,,wood,FOREST,OpenStreetMap,1225718585,way
28.6509622,82.3931649,,wood,FOREST,OpenStreetMap,1225718587,way
28.6479861,82.3942219,,wood,FOREST,OpenStreetMap,1225718588,way
28.6517056,82.3908661,,wood,FOREST,OpenStreetMap,1225718589,way
28.6505279,82.3864737,,wood,FOREST,OpenStreetMap,1225718590,way
28.6498213,82.3927079,,wood,FOREST,OpenStreetMap,1225851898,way
28.6478583,82.3952348,,wood,FOREST,OpenStreetMap,1225851899,way
28.6477022,82.3966653,,wood,FOREST,OpenStreetMap,1225851900,way
28.650249,82.3969056,,wood,FOREST,OpenStreetMap,1225851901,way
28.6483615,82.3948467,,wood,FOREST,OpenStreetMap,1225854425,way
28.6476399,82.3956124,,wood,FOREST,OpenStreetMap,1225854426,way
28.6463987,82.3885963,,wood,FOREST,OpenStreetMap,1225860413,way
28.6781436,82.0148291,,wood,FOREST,OpenStreetMap,1225928831,way
28.6752397,82.0064248,,wood,FOREST,OpenStreetMap,1225930745,way
28.7635018,81.8950912,,wood,FOREST,OpenStreetMap,1226198039,way
28.7621648,81.894789,,wood,FOREST,OpenStreetMap,1226198040,way
28.7612023,81.8940845,,wood,FOREST,OpenStreetMap,1226198041,way
28.7586754,81.8935194,,wood,FOREST,OpenStreetMap,1226198042,way
28.7566626,81.8969133,,wood,FOREST,OpenStreetMap,1226198043,way
28.7560918,81.9020028,,wood,FOREST,OpenStreetMap,1226198044,way
28.8350036,82.0163789,,wood,FOREST,OpenStreetMap,1226198436,way
28.8278702,82.0090089,,wood,FOREST,OpenStreetMap,1226198437,way
28.7559329,81.8985277,,wood,FOREST,OpenStreetMap,1226199895,way
28.7537001,81.8983636,,wood,FOREST,OpenStreetMap,1226199896,way
28.7511778,81.8990525,,wood,FOREST,OpenStreetMap,1226199897,way
28.7508998,81.8978431,,wood,FOREST,OpenStreetMap,1226199898,way
28.7494121,81.9010818,,wood,FOREST,OpenStreetMap,1226199899,way
28.7520984,81.9116035,,wood,FOREST,OpenStreetMap,1226199903,way
28.7055611,81.8721134,,wood,FOREST,OpenStreetMap,1226200551,way
28.7056522,81.8895702,,wood,FOREST,OpenStreetMap,1226200552,way
28.7628431,81.9116792,,wood,FOREST,OpenStreetMap,1226200846,way
28.6950564,81.8759096,,wood,FOREST,OpenStreetMap,1226200975,way
28.6999105,81.8790674,,wood,FOREST,OpenStreetMap,1226200976,way
28.6997511,81.8838307,,wood,FOREST,OpenStreetMap,1226200977,way
28.7284176,82.3975135,,wood,FOREST,OpenStreetMap,1226216811,way
28.7263848,82.3968622,,wood,FOREST,OpenStreetMap,1226216812,way
28.7254528,82.3957644,,wood,FOREST,OpenStreetMap,1226216813,way
28.7252228,82.3959103,,wood,FOREST,OpenStreetMap,1226216814,way
28.7215888,82.3869623,,wood,FOREST,OpenStreetMap,1226216822,way
28.6537879,82.2668395,,wood,FOREST,OpenStreetMap,1226460732,way
28.7618721,82.0333627,,wood,FOREST,OpenStreetMap,1226739670,way
28.8651446,82.1149975,,wood,FOREST,OpenStreetMap,1226900894,way
28.6445486,82.3984769,,wood,FOREST,OpenStreetMap,1227146560,way
28.6389139,82.4291846,,wood,FOREST,OpenStreetMap,1227155141,way
28.6401732,82.4241233,,wood,FOREST,OpenStreetMap,1227155142,way
28.6409651,82.4184096,,wood,FOREST,OpenStreetMap,1227155143,way
28.6352576,82.4273218,,wood,FOREST,OpenStreetMap,1227155680,way
28.6493544,82.4207745,,wood,FOREST,OpenStreetMap,1227308862,way
28.6693762,82.398027,,wood,FOREST,OpenStreetMap,1227315021,way
28.6686453,82.3989486,,wood,FOREST,OpenStreetMap,1227315022,way
28.6576851,82.3988007,,wood,FOREST,OpenStreetMap,1227315043,way
28.6559436,82.402046,,wood,FOREST,OpenStreetMap,1227315044,way
28.6537386,82.3988886,,wood,FOREST,OpenStreetMap,1227315045,way
28.6538237,82.396381,,wood,FOREST,OpenStreetMap,1227315048,way
28.6549144,82.3972772,,wood,FOREST,OpenStreetMap,1227315049,way
28.6597724,82.4005369,,wood,FOREST,OpenStreetMap,1227315050,way
25.5789489,81.3709731,,wood,FOREST,OpenStreetMap,1227315496,way
25.5774251,81.3657722,,wood,FOREST,OpenStreetMap,1227315497,way
28.6814144,82.4058748,,wood,FOREST,OpenStreetMap,1227318367,way
28.6839444,82.4059886,,wood,FOREST,OpenStreetMap,1227370797,way
28.6841085,82.4051596,,wood,FOREST,OpenStreetMap,1227370798,way
28.6848819,82.4050043,,wood,FOREST,OpenStreetMap,1227370799,way
28.6825002,82.4094443,,wood,FOREST,OpenStreetMap,1227370800,way
28.7007072,82.411406,,wood,FOREST,OpenStreetMap,1227401022,way
28.7310206,82.3885729,,wood,FOREST,OpenStreetMap,1227519463,way
28.7436462,82.3906535,,wood,FOREST,OpenStreetMap,1227519464,way
28.7429628,82.3946805,,wood,FOREST,OpenStreetMap,1227519954,way
28.690574,82.4179319,,wood,FOREST,OpenStreetMap,1227535223,way
28.6940045,82.4103959,,wood,FOREST,OpenStreetMap,1227535226,way
28.6947489,82.4111227,,wood,FOREST,OpenStreetMap,1227535227,way
28.6965292,82.410304,,wood,FOREST,OpenStreetMap,1227535228,way
28.6968124,82.4069513,,wood,FOREST,OpenStreetMap,1227535229,way
28.6913039,82.4085827,,wood,FOREST,OpenStreetMap,1227538401,way
28.6927375,82.4113812,,wood,FOREST,OpenStreetMap,1227538403,way
28.6982252,82.4093812,,wood,FOREST,OpenStreetMap,1227539921,way
28.7024277,82.4091732,,wood,FOREST,OpenStreetMap,1227544283,way
28.705358,82.4071396,,wood,FOREST,OpenStreetMap,1227544316,way
28.7045533,82.4099298,,wood,FOREST,OpenStreetMap,1227544317,way
28.7036311,82.4080141,,wood,FOREST,OpenStreetMap,1227544318,way
28.7004407,82.4086498,,wood,FOREST,OpenStreetMap,1227544319,way
28.6983434,82.4112037,,wood,FOREST,OpenStreetMap,1227544320,way
28.7019947,82.4119209,,wood,FOREST,OpenStreetMap,1227544553,way
28.7013495,82.4163623,,wood,FOREST,OpenStreetMap,1227544554,way
28.7006339,82.413968,,wood,FOREST,OpenStreetMap,1227544555,way
28.704524,82.4026124,,wood,FOREST,OpenStreetMap,1227607068,way
28.7034983,82.3962522,,wood,FOREST,OpenStreetMap,1227607069,way
28.7014488,82.4164854,,wood,FOREST,OpenStreetMap,1227747905,way
28.6941174,82.4188626,,wood,FOREST,OpenStreetMap,1227752032,way
28.7003128,82.3989064,,wood,FOREST,OpenStreetMap,1227755753,way
28.6995348,82.3986816,,wood,FOREST,OpenStreetMap,1227755754,way
29.2602435,81.0949614,,wood,FOREST,OpenStreetMap,1227757421,way
29.2773451,81.0809093,,wood,FOREST,OpenStreetMap,1227757427,way
29.287,81.0708511,,wood,FOREST,OpenStreetMap,1227757428,way
25.6998686,81.2582475,,wood,FOREST,OpenStreetMap,1227795683,way
28.7016003,82.3986879,,wood,FOREST,OpenStreetMap,1227824080,way
28.7066573,82.3984107,,wood,FOREST,OpenStreetMap,1227830519,way
28.7054082,82.3993758,,wood,FOREST,OpenStreetMap,1227830520,way
28.7051374,82.3987168,,wood,FOREST,OpenStreetMap,1227830521,way
28.7057918,82.3985668,,wood,FOREST,OpenStreetMap,1227830522,way
28.7054497,82.400313,,wood,FOREST,OpenStreetMap,1227830523,way
28.7048634,82.40164,,wood,FOREST,OpenStreetMap,1227830524,way
28.704808,82.4020127,,wood,FOREST,OpenStreetMap,1227830525,way
28.7076772,82.4014879,,wood,FOREST,OpenStreetMap,1227830526,way
28.7078703,82.3992049,,wood,FOREST,OpenStreetMap,1227830527,way
28.7073916,82.3973505,,wood,FOREST,OpenStreetMap,1227830528,way
25.5381757,81.2810476,,wood,FOREST,OpenStreetMap,1227931517,way
30.2957202,79.1279316,,wood,FOREST,OpenStreetMap,1227995819,way
30.2957145,79.140607,,wood,FOREST,OpenStreetMap,1227995820,way
30.2958043,79.1149854,,wood,FOREST,OpenStreetMap,1227995827,way
29.2406961,82.0408365,,wood,FOREST,OpenStreetMap,1228187700,way
29.240647,82.0357667,,wood,FOREST,OpenStreetMap,1228187701,way
28.7216179,82.4092845,,wood,FOREST,OpenStreetMap,1228282081,way
29.2416846,82.0428401,,wood,FOREST,OpenStreetMap,1228416955,way
28.6333369,82.3874783,,wood,FOREST,OpenStreetMap,1228605764,way
28.6341966,82.3791547,,wood,FOREST,OpenStreetMap,1228605765,way
28.6416061,82.3808089,,wood,FOREST,OpenStreetMap,1228605788,way
23.9226102,75.6829975,,wood,FOREST,OpenStreetMap,1228632305,way
28.6916388,82.4057994,,wood,FOREST,OpenStreetMap,1228802806,way
28.6936241,82.4074313,,wood,FOREST,OpenStreetMap,1228805654,way
28.6951505,82.4072654,,wood,FOREST,OpenStreetMap,1228805655,way
28.6956123,82.4070775,,wood,FOREST,OpenStreetMap,1228805656,way
28.6951591,82.4040636,,wood,FOREST,OpenStreetMap,1228805659,way
28.6929028,82.4052716,,wood,FOREST,OpenStreetMap,1228805663,way
28.6930866,82.4064319,,wood,FOREST,OpenStreetMap,1228805664,way
28.6926627,82.4072269,,wood,FOREST,OpenStreetMap,1228805665,way
28.6928235,82.4026396,,wood,FOREST,OpenStreetMap,1228805667,way
