osm_id,latitude,longitude,source_type,name,industrial,power,plant_source,landuse,man_made,operator
way_410247138,28.1214202,76.7859879,INDUSTRIAL,,,,,industrial,,
way_410247139,28.1206832,76.785727,INDUSTRIAL,,,,,industrial,,
way_410247140,28.1193913,76.7847325,INDUSTRIAL,,,,,industrial,,
way_410247141,28.1226179,76.7864148,INDUSTRIAL,,,,,industrial,,
way_410247142,28.1223039,76.7868797,INDUSTRIAL,,,,,industrial,,
way_410247143,28.1196048,76.7848112,INDUSTRIAL,,,,,industrial,,
way_410247144,28.1213626,76.7854603,INDUSTRIAL,,,,,industrial,,
way_410247145,28.1218715,76.7867357,INDUSTRIAL,,,,,industrial,,
way_410247146,28.119815,76.7848886,INDUSTRIAL,,,,,industrial,,
way_410247147,28.120146,76.7855361,INDUSTRIAL,,,,,industrial,,
way_410247148,28.1229525,76.7870959,INDUSTRIAL,,,,,industrial,,
way_410247149,28.120363,76.7856146,INDUSTRIAL,,,,,industrial,,
way_410247152,28.1197172,76.7853846,INDUSTRIAL,,,,,industrial,,
way_410247154,28.1222903,76.7862931,INDUSTRIAL,,,,,industrial,,
way_410247156,28.121289,76.7864953,INDUSTRIAL,,,,,industrial,,
way_410247158,28.1192785,76.7852302,INDUSTRIAL,,,,,industrial,,
way_410247160,28.1200278,76.7849671,INDUSTRIAL,,,,,industrial,,
way_410247162,28.119496,76.7853077,INDUSTRIAL,,,,,industrial,,
way_410247164,28.1206842,76.7852089,INDUSTRIAL,,,,,industrial,,
way_410247166,28.1190592,76.7851529,INDUSTRIAL,,,,,industrial,,
way_410247167,28.1202444,76.7850477,INDUSTRIAL,,,,,industrial,,
way_410247169,28.1204642,76.7851273,INDUSTRIAL,,,,,industrial,,
way_410247171,28.119929,76.7854614,INDUSTRIAL,,,,,industrial,,
way_410247172,28.1230289,76.7875556,INDUSTRIAL,,,,,industrial,,
way_410247174,28.1225201,76.7869519,INDUSTRIAL,,,,,industrial,,
way_410247176,28.1223546,76.787371,INDUSTRIAL,,,,,industrial,,
way_410247178,28.1215995,76.785544,INDUSTRIAL,,,,,industrial,,
way_410247181,28.1210225,76.7853301,INDUSTRIAL,,,,,industrial,,
way_410247183,28.1213857,76.7870123,INDUSTRIAL,,,,,industrial,,
way_410247185,28.118518,76.7849631,INDUSTRIAL,,,,,industrial,,
way_410247187,28.1225825,76.7859108,INDUSTRIAL,,,,,industrial,,
way_410247190,28.1229589,76.7860506,INDUSTRIAL,,,,,industrial,,
way_410247192,28.122205,76.7857714,INDUSTRIAL,,,,,industrial,,
way_410247194,28.1217442,76.7861016,INDUSTRIAL,,,,,industrial,,
way_410247196,28.1226734,76.7874557,INDUSTRIAL,,,,,industrial,,
way_410247199,28.1220153,76.7872715,INDUSTRIAL,,,,,industrial,,
way_410247201,28.1189767,76.7845782,INDUSTRIAL,,,,,industrial,,
way_411279698,30.1135373,78.2955358,INDUSTRIAL,,depot,,,industrial,,
way_415074790,28.2003075,83.9977883,INDUSTRIAL,Santa Furniture Udhyog,,,,industrial,,
way_415074819,28.200332,83.9986546,INDUSTRIAL,Janasewa Rice Mill,grinding_mill,,,industrial,,
way_416377974,24.715621,75.9535075,INDUSTRIAL,Mangalam Cements,,,,industrial,,
way_416664418,28.2707504,83.9803687,INDUSTRIAL,Basnet Block Factory,,,,industrial,,
way_416678547,28.1741662,84.0277996,INDUSTRIAL,S.K Block Udyog,,,,industrial,,
way_416823543,28.2665305,83.9798593,INDUSTRIAL,S n S Block Factory,,,,industrial,,
way_416823951,28.2707796,83.9816186,INDUSTRIAL,old paper factory,,,,industrial,,
way_416890279,28.1738576,84.0282231,INDUSTRIAL,B.S Aluminium,,,,industrial,,
way_416896998,28.177828,84.0227187,INDUSTRIAL,,rice_mill,,,industrial,,
way_416999025,30.693989,76.2912377,INDUSTRIAL,B.S. Machine Tools,,,,industrial,,
way_417173613,28.2900905,83.9528271,INDUSTRIAL,,,,,industrial,,
way_417173614,28.2898091,83.9541026,INDUSTRIAL,,,,,industrial,,
way_417201510,28.2116499,83.9791692,INDUSTRIAL,Pokhara Biscuit Factory,,,,industrial,,
way_417220665,28.1903196,84.0317852,INDUSTRIAL,Jaya Confectionary,,,,industrial,,
way_417224487,28.2221136,83.9772008,INDUSTRIAL,,,,,industrial,,
way_417509217,28.2704832,83.9601406,INDUSTRIAL,Block Udhyog,,,,industrial,,
way_417834615,28.2247903,83.9820146,INDUSTRIAL,,,,,industrial,,
way_417861060,30.2643701,75.1629464,INDUSTRIAL,,,plant,oil,industrial,,
way_418085382,28.2337649,83.9848018,INDUSTRIAL,Sanu Feed Industry,,,,industrial,,
way_418512888,28.2203593,83.9969615,INDUSTRIAL,Shree Krishna Rice Mill,grinding_mill,,,industrial,,
way_418534261,28.2192408,83.999536,INDUSTRIAL,Annapurna Kutikhelo Mill,grinding_mill,,,industrial,,
way_419164558,28.4327057,77.1019995,INDUSTRIAL,Sector 54 Gurgaon Metro Rail Depot,depot,,,industrial,,Rapid Metro Rail Gurgaon South Limited
way_419656566,28.4955945,77.0694729,INDUSTRIAL,Maruti Suzuki India Limited,,,,industrial,works,
way_420238075,28.2210697,83.9957733,INDUSTRIAL,Indu Rice Mill,grinding_mill,,,industrial,,
way_420464281,28.2209923,83.9958444,INDUSTRIAL,Shree Narayan Rice Mill,grinding_mill,,,industrial,,
way_420464286,28.2210381,83.9956702,INDUSTRIAL,Shree Purna Rice Mill,grinding_mill,,,industrial,,
way_421305036,28.2290528,84.0003123,INDUSTRIAL,Nischal and Nitya Rice Mill,grinding_mill,,,industrial,,
way_421316044,28.1921544,83.9774621,INDUSTRIAL,Masala Pisne Thau,grinding_mill,,,industrial,,
way_421941698,28.1851235,84.0003673,INDUSTRIAL,Satye Sai Concrete Block Factory,,,,industrial,,private
way_422180992,25.143354,81.952578,INDUSTRIAL,Meja Thermal Power Station,,plant,coal,industrial,,Meja Urja Nigam Private Limited
way_422204221,25.1982506,81.6552633,INDUSTRIAL,Prayagraj Super Thermal Power Station,,plant,coal,industrial,,Prayagraj Power Generation Company
way_423567577,28.1856784,83.9986541,INDUSTRIAL,Santa Furniture Udhyog,,,,industrial,,
way_423702259,24.7935639,78.6466009,INDUSTRIAL,Lalitpur Thermal Power Station,,plant,coal,industrial,,Lalitpur Power Generation Company Limited
way_423702260,24.7695669,78.4444951,INDUSTRIAL,Amarpur,,plant,solar,,,Solar Power Plant-Jackson Group-30 MW
way_424485075,28.1927423,84.0248342,INDUSTRIAL,,,,,industrial,,
way_426758393,28.2008332,84.0016763,INDUSTRIAL,Amarsingh Concrete Block Udhyog,,,,industrial,,
way_427397128,29.1360585,76.6852983,INDUSTRIAL,FCI,,,,industrial,,
way_427406071,28.6870334,77.0229374,INDUSTRIAL,,,,,industrial,,
way_427406073,28.6710092,77.051664,INDUSTRIAL,,,,,industrial,,
way_427406076,28.6764612,77.0409932,INDUSTRIAL,,,,,industrial,,
way_427406079,28.6854494,77.0377563,INDUSTRIAL,Mundka Industrial Area,,,,industrial,,
way_427406083,28.6918818,77.0263485,INDUSTRIAL,,,,,industrial,,
way_427406085,28.6809453,77.0496477,INDUSTRIAL,,,,,industrial,,
way_427474907,25.4527509,75.6338005,INDUSTRIAL,,,,,industrial,,
way_427934691,28.2060442,84.0134617,INDUSTRIAL,Arati Paints,,,,industrial,,
way_427934692,28.2067074,84.0109679,INDUSTRIAL,Bajra and Bel,,,,industrial,,
way_427934693,28.2068784,84.0104712,INDUSTRIAL,Bishwo Dana Udhyog,,,,industrial,,
way_427934695,28.2056092,84.0134614,INDUSTRIAL,Gandaki Hume Pipe Udhyog Pvt. Ltd.,,,,industrial,,
way_427934698,28.2064891,84.0108168,INDUSTRIAL,Global Shaishik Samagri Kendra Pvt. Ltd.,,,,industrial,,
way_427934700,28.2072598,84.0108675,INDUSTRIAL,Hillton Wrought Iron and Engineering Industires,,,,industrial,,
way_427934701,28.2063439,84.0129546,INDUSTRIAL,Jaya Packaging,,,,industrial,,
way_427934703,28.2064505,84.0103581,INDUSTRIAL,Paan-Ji Dairy,,,,industrial,,
way_427934705,28.2066517,84.0104166,INDUSTRIAL,Pokhara Insense Industires,,,,industrial,,
way_427934707,28.2062126,84.0102888,INDUSTRIAL,Prakash Woolen Industry,,,,industrial,,
way_427934709,28.2068678,84.0119335,INDUSTRIAL,Sikles Hydropower Pvt. Ltd.,,,,industrial,,
way_427934710,28.2057834,84.0122383,INDUSTRIAL,Sujal Dairy Pvt. Ltd,,,,industrial,,
way_427934711,28.2064847,84.0112426,INDUSTRIAL,Sujal Plastic,,,,industrial,,
way_427939800,28.2050696,84.0102249,INDUSTRIAL,Everest Metal,,,,industrial,,
way_427939801,28.2056015,84.0105006,INDUSTRIAL,Gandaki Tile Udhyog,,,,industrial,,
way_427939802,28.2045872,84.012716,INDUSTRIAL,Gauri Shanker Foods Pvt. Ltd.,,,,industrial,,
way_427939803,28.205348,84.0131525,INDUSTRIAL,Himalaya Engineering Company Nepal Pvt. Ltd.,,,,industrial,,
way_427939804,28.2050318,84.0129311,INDUSTRIAL,"Jaya Techno, Machinery (leeth)",,,,industrial,,
way_427939805,28.2056529,84.0097336,INDUSTRIAL,Kaligandaki Oxygen Gas Pvt. Ltd.,gas,,,industrial,,
way_427939806,28.2050541,84.0109024,INDUSTRIAL,Machhpuchhre Metal & Machinery Work Pvt. Ltd.,,,,industrial,,
way_427939807,28.2061561,84.0107747,INDUSTRIAL,Milan Bhada Udhyog,,,,industrial,,
way_427939808,28.2060393,84.0111491,INDUSTRIAL,Nepal Himalayan Beverage Pvt. Ltd.,,,,industrial,,
way_427939809,28.2052809,84.0113258,INDUSTRIAL,Nepal Neatware Industries Pvt. Ltd.,,,,industrial,,
way_427939810,28.204844,84.0090503,INDUSTRIAL,Panthi Dairy,,,,industrial,,
way_427939811,28.2050895,84.0117106,INDUSTRIAL,Phewa pauroti Pvt. Ltd.,,,,industrial,,
way_427939812,28.2046741,84.0118245,INDUSTRIAL,Pokhara Noodles Pvt. Ltd.,,,,industrial,,
way_427939813,28.2057883,84.0098451,INDUSTRIAL,Sajal metal industry,,,,industrial,,
way_427940419,28.2027054,84.0070428,INDUSTRIAL,Advanced Engineering,,,,industrial,,
way_427940421,28.2039817,84.0121888,INDUSTRIAL,Arunodaya metal industries,,,,industrial,,
way_427940428,28.2027929,84.007942,INDUSTRIAL,Goseli Print Pack (cartoon),,,,industrial,,
way_427940429,28.2042644,84.0119703,INDUSTRIAL,Goshali packaging industries pvt.ltd,,,,industrial,,
way_427940431,28.2032428,84.0089551,INDUSTRIAL,Himalayan Life Plastic Pvt. Ltd,,,,industrial,,
way_427940433,28.2040487,84.0087374,INDUSTRIAL,New Link Copy Industries Pvt. Ltd.,,,,industrial,,
way_427940434,28.203576,84.0079327,INDUSTRIAL,Niraj Kastha Udhyog,,,,industrial,,
way_427940435,28.2032635,84.0073206,INDUSTRIAL,Panchakanya Metal Engineering,,,,industrial,,
way_427940438,28.20239,84.0099397,INDUSTRIAL,Shree Vijay Engineering pvt.ltd,,,,industrial,,
way_427940439,28.2036368,84.0119752,INDUSTRIAL,Shree krishna dairy udhyog,,,,industrial,,
way_427940442,28.2031023,84.0092786,INDUSTRIAL,Taja Bread Karkhana,,,,industrial,,
way_427940443,28.2033991,84.0084236,INDUSTRIAL,Pokhara Foods Pvt.Ltd,,,,industrial,,
way_427940444,28.2026069,84.0090509,INDUSTRIAL,Pokhara Form Industries and Trading House Pvt Ltd,,,,industrial,,
way_428124421,28.2021328,84.008922,INDUSTRIAL,Pokhara Kastha Udhyog,furniture,,,industrial,,
way_428231369,30.4963287,76.6129178,INDUSTRIAL,Amrit Banaspati Pvt. Ltd.,,,,industrial,works,
way_428231371,30.4952829,76.6100184,INDUSTRIAL,Hindustan Lever Limited,,,,industrial,works,
way_428231372,30.5012445,76.6201115,INDUSTRIAL,Jalan Cryogenics,,,,industrial,works,
way_428313267,29.3929439,75.7969916,INDUSTRIAL,,,,,industrial,,
way_428313268,29.3911932,75.796093,INDUSTRIAL,,,,,industrial,,
way_428330209,29.4256294,75.8237173,INDUSTRIAL,,,,,industrial,,
way_428330213,29.4229624,75.8160687,INDUSTRIAL,,,,,industrial,,
way_428330214,29.4230719,75.8121979,INDUSTRIAL,,,,,industrial,,
way_428407898,28.2039428,84.0101875,INDUSTRIAL,Global Cable Industries Pvt.Ltd,,,,industrial,,
way_428407900,28.2035639,84.009202,INDUSTRIAL,Himalayan Plastic Industry,,,,industrial,,
way_428407901,28.2042426,84.010756,INDUSTRIAL,Machhapuchre Metal And Industry,,,,industrial,,
way_428407902,28.2040787,84.011103,INDUSTRIAL,Machhapuchre Metal And Industry,,,,industrial,,
way_428407905,28.2038052,84.0115011,INDUSTRIAL,Pokhara Kapas Udhyog,,,,industrial,,
way_428407906,28.2036534,84.0107733,INDUSTRIAL,Pokhara Textile Miles,,,,industrial,,
way_428407907,28.2045574,84.0098817,INDUSTRIAL,Shankar Shakti Engineering And Metal Industries Pvt.ltd,,,,industrial,,
way_428407908,28.2035357,84.0118901,INDUSTRIAL,Singha khani Udhyog Pvt.ltd,,,,industrial,,
way_429049964,28.2047729,84.010386,INDUSTRIAL,Chandradaya Engineering And aluminium Pvt.ltd,,,,industrial,,
way_429548142,31.4945902,77.7084874,INDUSTRIAL,Nathpa Jhakri Hydro Power station,,plant,hydro,,,SJVN
way_429548144,31.4993602,78.1784715,INDUSTRIAL,,,plant,hydro,,,
way_429570225,29.7459343,78.0298655,INDUSTRIAL,,,,,industrial,,
way_429714426,30.2600714,78.498931,INDUSTRIAL,Koteshwar Dam power plant,,plant,hydro,,,
way_429714428,30.3700235,78.4793839,INDUSTRIAL,Tehri Dam Power House,,plant,hydro,,,Tehri Hydro Development Corporation Limited
way_429776295,29.9253386,80.5713486,INDUSTRIAL,Dhauliganga power house,,plant,hydro,,,NHPC
way_433052782,23.7085512,84.7737493,INDUSTRIAL,Tori Power Project,,,coal,industrial,,Essar Power Ltd
way_433278182,24.7703771,84.1600811,INDUSTRIAL,Nabinagar Super Thermal Power Project,,plant,coal,industrial,,Nabinagar Power Generating Company
way_434450101,27.0797044,84.6994521,INDUSTRIAL,,brickworks,,,industrial,,
way_434450102,27.0410294,84.6625658,INDUSTRIAL,,,,,industrial,,
way_434450104,27.0771899,84.6962191,INDUSTRIAL,,,,,industrial,,
way_434450120,27.0401015,84.6637937,INDUSTRIAL,,brickworks,,,industrial,,
way_434923753,27.0870406,84.6968021,INDUSTRIAL,,brickworks,,,industrial,,
way_435005063,27.1355942,84.7090084,INDUSTRIAL,,brickworks,,,industrial,,
way_435025122,27.0530458,84.7498437,INDUSTRIAL,,brickworks,,,industrial,,
way_435570752,27.3415292,80.154181,INDUSTRIAL,,,,,industrial,,
way_435570755,27.3472962,80.1512915,INDUSTRIAL,,,,,industrial,,
way_435570759,27.3433874,80.1104071,INDUSTRIAL,,,,,industrial,,
way_435570762,27.3413478,80.1082807,INDUSTRIAL,,,,,industrial,,
way_435627652,28.2830979,77.3176775,INDUSTRIAL,Jajru,,plant,solar,,,
way_436194818,29.519335,75.4425663,INDUSTRIAL,,,,,industrial,,
way_436332978,29.0790068,79.1759777,INDUSTRIAL,,,,,industrial,,
way_436332981,29.0806935,79.1733799,INDUSTRIAL,,,,,industrial,,
way_436817594,25.0608729,75.8424135,INDUSTRIAL,,,,,industrial,,
way_438743796,29.4663105,75.2642548,INDUSTRIAL,,,,,industrial,,
way_438743799,29.471037,75.2668941,INDUSTRIAL,,,,,industrial,,
way_438989412,27.0463789,84.7683356,INDUSTRIAL,,brickworks,,,industrial,,
way_438989421,27.0477161,84.7719625,INDUSTRIAL,,brickworks,,,industrial,,
way_439383997,27.1144149,84.7226026,INDUSTRIAL,,brickworks,,,industrial,,
way_439700097,31.3900472,75.1524946,INDUSTRIAL,Goindwal Sahib thermal Power plant,,plant,coal,industrial,,GVK
way_440172479,26.9934657,84.8620547,INDUSTRIAL,,,,,industrial,,
way_441868818,28.1634915,84.0704844,INDUSTRIAL,Paschimanchal Kapas Udyog,,,,industrial,,
way_442406927,30.9227711,76.8273871,INDUSTRIAL,,,,,industrial,,
way_442406928,30.9504201,76.8208774,INDUSTRIAL,,,,,industrial,,
way_442406930,30.9271014,76.8262392,INDUSTRIAL,,,,,industrial,,
way_442406931,30.9241447,76.8290394,INDUSTRIAL,,,,,industrial,,
way_442406934,30.9410768,76.8172216,INDUSTRIAL,,,,,industrial,,
way_442406936,30.9489916,76.8176561,INDUSTRIAL,,,,,industrial,,
way_442406938,30.9546985,76.8167925,INDUSTRIAL,,,,,industrial,,
way_442406939,30.953247,76.8226344,INDUSTRIAL,,,,,industrial,,
way_442406940,30.9178488,76.8354982,INDUSTRIAL,,,,,industrial,,
way_442411480,30.9347123,76.7913383,INDUSTRIAL,,,,,industrial,,
way_442411481,30.9291491,76.8280175,INDUSTRIAL,,,,,industrial,,
way_442411482,30.9655317,76.7627486,INDUSTRIAL,,,,,industrial,,
way_442411483,30.928903,76.831389,INDUSTRIAL,,,,,industrial,,
way_442411484,30.9786962,76.7938314,INDUSTRIAL,,,,,industrial,,
way_442411485,30.919365,76.8490005,INDUSTRIAL,,,,,industrial,,
way_442411486,30.9312429,76.8381992,INDUSTRIAL,,,,,industrial,,
way_442411487,30.9241079,76.800441,INDUSTRIAL,,,,,industrial,,
way_442411488,30.9103773,76.8310082,INDUSTRIAL,,,,,industrial,,
way_442411489,30.995978,76.7515182,INDUSTRIAL,,,,,industrial,,
way_442411490,30.9454146,76.8449717,INDUSTRIAL,,,,,industrial,,
way_442411491,30.9889606,76.7743009,INDUSTRIAL,,,,,industrial,,
way_442411492,30.9392537,76.7849792,INDUSTRIAL,,,,,industrial,,
way_442411493,30.9617161,76.8090462,INDUSTRIAL,,,,,industrial,,
way_442411494,30.9608289,76.760458,INDUSTRIAL,,,,,industrial,,
way_442411495,30.9884696,76.7682766,INDUSTRIAL,,,,,industrial,,
way_442411496,30.9915519,76.7627285,INDUSTRIAL,,,,,industrial,,
way_442411497,30.9868078,76.7600209,INDUSTRIAL,,,,,industrial,,
way_442411498,30.9140546,76.829313,INDUSTRIAL,,,,,industrial,,
way_442411499,30.9647636,76.7582479,INDUSTRIAL,,,,,industrial,,
way_442411500,30.9618909,76.8158751,INDUSTRIAL,,,,,industrial,,
way_442411501,30.9542706,76.7807462,INDUSTRIAL,,,,,industrial,,
way_442411502,30.9785853,76.7560913,INDUSTRIAL,,,,,industrial,,
way_442411503,30.9784399,76.7623692,INDUSTRIAL,,,,,industrial,,
way_442411504,30.9758993,76.7619708,INDUSTRIAL,,,,,industrial,,
way_442411505,30.953622,76.7887976,INDUSTRIAL,,,,,industrial,,
way_442411506,30.9300982,76.8333068,INDUSTRIAL,,,,,industrial,,
way_442411507,30.9952146,76.7720425,INDUSTRIAL,,,,,industrial,,
way_442411508,30.9446599,76.7830342,INDUSTRIAL,,,,,industrial,,
way_442411509,30.9589767,76.7679052,INDUSTRIAL,,,,,industrial,,
way_442411511,30.9826415,76.7823797,INDUSTRIAL,,,,,industrial,,
way_442411512,30.9374293,76.8404158,INDUSTRIAL,,,,,industrial,,
way_442411513,30.9259946,76.8440195,INDUSTRIAL,,,,,industrial,,
way_442411514,30.920997,76.8023059,INDUSTRIAL,,,,,industrial,,
way_442411515,30.9221544,76.8007421,INDUSTRIAL,,,,,industrial,,
way_442411516,30.9230817,76.7989826,INDUSTRIAL,,,,,industrial,,
way_442411517,30.971635,76.764763,INDUSTRIAL,,,,,industrial,,
way_442411518,30.9640115,76.8015226,INDUSTRIAL,,,,,industrial,,
way_442411519,30.9283692,76.8358147,INDUSTRIAL,,,,,industrial,,
way_442413611,25.6591645,84.9570462,INDUSTRIAL,Brickyards,brickyard,,,industrial,,
way_442983693,27.703742,84.4199198,INDUSTRIAL,Lumbini Gas Pvt Ltd,,,,industrial,,
way_443015399,28.2695494,77.4564888,INDUSTRIAL,,,,,industrial,,
way_443015400,28.2727033,77.4499481,INDUSTRIAL,,,,,industrial,,
way_443015401,28.2780589,77.456158,INDUSTRIAL,,,,,industrial,,
way_443072112,28.0901515,82.3789607,INDUSTRIAL,Sonapur Minerals & Oil Pvt. Ltd.,cement,,,industrial,,
way_443222599,28.3944954,77.4293798,INDUSTRIAL,,,,,industrial,,
way_443222600,28.4111711,77.4098855,INDUSTRIAL,,,,,industrial,,
way_443299076,28.4354776,81.0969093,INDUSTRIAL,Rajapur Food Storage - Supported by Japan Government,,,,industrial,,
way_443299078,28.4320249,81.0953399,INDUSTRIAL,Rajapur Rice Mill,,,,industrial,rice,
way_444863695,26.5765193,82.5852829,INDUSTRIAL,JP Cement Factory,,,,industrial,,
way_444869127,26.4734115,82.4159092,INDUSTRIAL,Akbarpur Sugar Mill,,,,industrial,,
way_446909091,27.1161686,84.7543926,INDUSTRIAL,,brickworks,,,industrial,,
way_446909092,27.1068177,84.7644939,INDUSTRIAL,,brickworks,,,industrial,,
way_446909098,27.1147493,84.7550564,INDUSTRIAL,,brickworks,,,industrial,,
way_446962316,27.1156046,84.780556,INDUSTRIAL,,brickworks,,,industrial,,
way_446962317,27.1079188,84.6999843,INDUSTRIAL,,brickworks,,,industrial,,
way_446982758,27.0923175,84.796089,INDUSTRIAL,,brickworks,,,industrial,,
way_447028405,27.0877691,84.812922,INDUSTRIAL,,brickworks,,,industrial,,
way_447070005,27.0959496,84.8530871,INDUSTRIAL,,brickworks,,,industrial,,
way_447070007,27.099882,84.8615683,INDUSTRIAL,,brickworks,,,industrial,,
way_447492243,27.0627069,84.8252854,INDUSTRIAL,,brickworks,,,industrial,,
way_447524521,27.0471458,84.8180474,INDUSTRIAL,,,,,industrial,,
way_447524527,27.0453596,84.8196862,INDUSTRIAL,,,,,industrial,,
way_447524536,27.0565641,84.8198178,INDUSTRIAL,,brickworks,,,industrial,,
way_447524540,27.0476658,84.8193423,INDUSTRIAL,,,,,industrial,,
way_447524542,27.048132,84.8173162,INDUSTRIAL,,,,,industrial,,
way_447551683,27.0477038,84.8471034,INDUSTRIAL,,brickworks,,,industrial,,
way_447551704,27.0431434,84.8464299,INDUSTRIAL,,brickworks,,,industrial,,
way_447551705,27.0485627,84.8515034,INDUSTRIAL,,brickworks,,,industrial,,
way_447570953,27.1270257,84.8302583,INDUSTRIAL,,brickworks,,,industrial,,
way_448278284,28.2536561,83.980569,INDUSTRIAL,Sun Star Solar And Grill Workshop,,,,industrial,,
way_449446107,24.4053347,75.8158509,INDUSTRIAL,,,,,industrial,,
way_451352022,25.5566512,84.8580897,INDUSTRIAL,Oil Depot,,,,industrial,,
way_454071765,26.7450181,82.1422964,INDUSTRIAL,,,,,industrial,,
way_454449948,27.3869011,80.1551569,INDUSTRIAL,,,,,industrial,,
way_454449949,27.3871091,80.1399366,INDUSTRIAL,,,,,industrial,,
way_454449964,27.4107614,80.1216569,INDUSTRIAL,,,,,industrial,,
way_454450022,27.4423704,80.0654278,INDUSTRIAL,,,,,industrial,,
way_454450040,27.4667361,80.0819661,INDUSTRIAL,,,,,industrial,,
way_454450066,27.4292826,80.1242071,INDUSTRIAL,,,,,industrial,,
way_454450067,27.4377736,80.1244097,INDUSTRIAL,,,,,industrial,,
way_454450071,27.4163702,80.1331161,INDUSTRIAL,,,,,industrial,,
way_454450072,27.422308,80.1384518,INDUSTRIAL,,,,,industrial,,
way_454450095,27.3609634,80.1789578,INDUSTRIAL,,brickyard,,,industrial,,
way_454450096,27.356497,80.1653016,INDUSTRIAL,,,,,industrial,,
way_454453496,27.3525229,80.2620333,INDUSTRIAL,,,,,industrial,,
way_454460116,27.4455245,80.1778307,INDUSTRIAL,,,,,industrial,,
way_454460130,27.4544546,80.148517,INDUSTRIAL,,,,,industrial,,
way_454460132,27.468328,80.1482181,INDUSTRIAL,,,,,industrial,,
way_454460153,27.527316,80.2113565,INDUSTRIAL,,,,,industrial,,
way_454460194,27.6172324,80.2148047,INDUSTRIAL,,,,,industrial,,
way_454465911,27.6339195,79.9994974,INDUSTRIAL,,,,,industrial,,
way_454465913,27.6387021,80.0253972,INDUSTRIAL,,,,,industrial,,
way_454465921,27.6737956,80.0155715,INDUSTRIAL,,,,,industrial,,
way_454471238,28.3218654,79.7370447,INDUSTRIAL,,,,,industrial,,
way_454481545,27.9158814,80.0116395,INDUSTRIAL,,,,,industrial,,
way_454481585,27.8594838,79.9565589,INDUSTRIAL,,,,,industrial,,
way_454481587,27.8739339,79.9322374,INDUSTRIAL,,,,,industrial,,
way_454481591,27.8842098,79.9564229,INDUSTRIAL,,,,,industrial,,
way_454488967,27.8277861,79.9310789,INDUSTRIAL,,,,,industrial,,
way_454488970,27.8322415,79.9305054,INDUSTRIAL,,,,,industrial,,
